dia;mes;ano;rede;email;netrac;sisac
3;1;2005;66;67;44;34
4;1;2005;73;75;35;16
5;1;2005;71;74;44;37
6;1;2005;63;65;;33
7;1;2005;65;67;45;26
10;1;2005;65;66;30;41
11;1;2005;56;57;38;11
12;1;2005;56;57;24;26
13;1;2005;54;56;34;11
14;1;2005;61;63;32;28
17;1;2005;58;59;40;40
18;1;2005;64;65;29;22
19;1;2005;62;64;42;30
20;1;2005;69;72;33;12
21;1;2005;77;78;47;25
24;1;2005;65;68;35;46
25;1;2005;64;67;45;23
26;1;2005;58;61;27;26
27;1;2005;54;58;;39
28;1;2005;62;64;28;25
31;1;2005;56;58;35;37
1;2;2005;64;66;34;43
2;2;2005;66;68;;46
3;2;2005;68;70;32;8
4;2;2005;60;61;;41
7;2;2005;65;67;;30
8;2;2005;76;77;46;34
9;2;2005;72;74;38;32
10;2;2005;67;69;46;27
11;2;2005;62;65;29;13
14;2;2005;66;68;45;30
15;2;2005;62;64;28;23
16;2;2005;57;59;35;16
17;2;2005;63;66;34;38
18;2;2005;61;64;43;17
21;2;2005;62;64;28;36
22;2;2005;67;69;45;33
23;2;2005;70;72;33;36
24;2;2005;74;76;46;32
25;2;2005;74;76;;40
28;2;2005;62;65;44;27
1;3;2005;68;70;32;29
2;3;2005;68;71;47;44
3;3;2005;61;63;;28
4;3;2005;69;71;43;19
7;3;2005;76;77;;40
8;3;2005;68;70;47;25
9;3;2005;83;85;41;24
10;3;2005;83;85;55;31
11;3;2005;81;83;40;29
14;3;2005;76;77;46;39
15;3;2005;79;81;43;22
16;3;2005;78;80;53;13
17;3;2005;67;69;31;32
18;3;2005;70;71;47;50
21;3;2005;66;68;31;32
22;3;2005;62;64;38;28
23;3;2005;57;58;29;16
24;3;2005;60;62;42;10
25;3;2005;64;65;29;44
28;3;2005;62;63;42;16
29;3;2005;60;62;27;37
30;3;2005;71;72;43;26
31;3;2005;58;59;29;25
1;4;2005;56;57;39;19
4;4;2005;60;61;27;28
5;4;2005;62;64;42;37
6;4;2005;60;62;27;34
7;4;2005;57;58;35;19
8;4;2005;62;63;32;11
11;4;2005;56;57;39;32
12;4;2005;63;64;28;14
13;4;2005;57;58;39;28
14;4;2005;65;66;30;26
15;4;2005;62;63;;38
18;4;2005;53;54;26;21
19;4;2005;59;60;41;23
20;4;2005;64;66;30;29
21;4;2005;54;55;37;10
22;4;2005;54;55;23;37
25;4;2005;60;61;37;27
26;4;2005;57;58;29;20
27;4;2005;53;54;37;22
28;4;2005;54;55;23;17
29;4;2005;58;61;41;12
2;5;2005;52;55;23;26
3;5;2005;61;65;39;38
4;5;2005;52;57;28;10
5;5;2005;49;54;37;16
6;5;2005;40;44;16;19
9;5;2005;45;48;33;35
10;5;2005;43;47;18;23
11;5;2005;43;47;28;32
12;5;2005;46;50;24;34
13;5;2005;39;44;31;19
16;5;2005;47;48;19;27
17;5;2005;53;57;38;33
18;5;2005;51;55;23;31
19;5;2005;45;50;30;14
20;5;2005;51;55;27;24
23;5;2005;53;58;40;21
24;5;2005;49;52;21;28
25;5;2005;46;50;34;21
26;5;2005;56;62;27;23
27;5;2005;45;50;30;16
30;5;2005;45;49;23;22
31;5;2005;47;53;37;29
1;6;2005;48;52;21;44
2;6;2005;55;61;41;29
3;6;2005;50;55;23;35
6;6;2005;57;62;37;41
7;6;2005;55;59;29;18
8;6;2005;58;63;43;22
9;6;2005;55;61;27;17
10;6;2005;45;50;34;20
13;6;2005;50;57;24;15
14;6;2005;47;54;32;21
15;6;2005;55;62;;31
16;6;2005;50;56;39;29
17;6;2005;54;60;26;14
20;6;2005;54;61;41;36
21;6;2005;41;47;18;16
22;6;2005;43;50;30;23
23;6;2005;40;47;22;15
24;6;2005;39;45;32;22
27;6;2005;33;40;14;34
28;6;2005;32;36;;26
29;6;2005;36;41;15;26
30;6;2005;38;43;;26
1;7;2005;41;48;23;17
4;7;2005;41;47;33;25
5;7;2005;39;44;16;30
6;7;2005;41;48;33;19
7;7;2005;40;45;17;27
8;7;2005;46;53;32;12
11;7;2005;50;58;29;16
12;7;2005;50;58;40;17
13;7;2005;41;47;18;25
14;7;2005;40;46;32;20
15;7;2005;37;46;18;16
18;7;2005;41;48;29;19
19;7;2005;44;50;24;23
20;7;2005;41;51;36;13
21;7;2005;47;54;22;26
22;7;2005;44;53;36;32
25;7;2005;44;53;22;17
26;7;2005;46;56;34;34
27;7;2005;44;56;28;23
28;7;2005;45;54;37;25
29;7;2005;41;49;19;32
1;8;2005;40;49;33;19
2;8;2005;38;46;18;18
3;8;2005;36;44;26;19
4;8;2005;34;45;21;25
5;8;2005;37;43;31;34
8;8;2005;39;45;17;30
9;8;2005;41;47;32;17
10;8;2005;38;44;16;20
11;8;2005;37;44;26;26
12;8;2005;36;42;19;25
15;8;2005;43;51;36;23
16;8;2005;35;41;15;28
17;8;2005;36;41;29;20
18;8;2005;36;44;16;12
19;8;2005;36;43;;26
22;8;2005;36;46;22;29
23;8;2005;40;48;34;23
24;8;2005;39;43;16;17
25;8;2005;41;48;33;42
26;8;2005;42;47;18;18
29;8;2005;46;54;32;15
30;8;2005;36;41;19;16
31;8;2005;38;46;33;19
1;9;2005;33;43;16;28
2;9;2005;39;48;33;29
5;9;2005;38;48;19;10
6;9;2005;36;45;27;19
7;9;2005;34;43;20;14
8;9;2005;34;42;30;28
9;9;2005;31;39;13;21
12;9;2005;33;38;27;17
13;9;2005;35;42;;15
14;9;2005;41;50;;30
15;9;2005;39;48;23;22
16;9;2005;37;44;31;10
19;9;2005;33;40;14;22
20;9;2005;33;40;28;17
21;9;2005;32;42;15;20
22;9;2005;35;42;25;13
23;9;2005;37;44;20;28
26;9;2005;36;44;31;17
27;9;2005;38;46;18;16
28;9;2005;36;45;31;13
29;9;2005;33;40;14;18
30;9;2005;44;53;32;14
3;10;2005;39;49;23;11
4;10;2005;32;42;30;11
5;10;2005;31;39;13;10
6;10;2005;31;37;26;20
7;10;2005;35;46;18;19
10;10;2005;31;40;24;11
11;10;2005;33;42;19;16
12;10;2005;36;45;32;20
13;10;2005;38;46;18;22
14;10;2005;37;45;31;25
17;10;2005;35;44;16;23
18;10;2005;36;47;28;26
19;10;2005;33;44;20;17
20;10;2005;28;39;28;24
21;10;2005;27;36;12;17
24;10;2005;28;34;24;28
25;10;2005;29;33;10;10
26;10;2005;30;36;22;14
27;10;2005;38;45;21;23
28;10;2005;35;42;30;21
31;10;2005;34;40;14;21
1;11;2005;36;44;30;30
2;11;2005;37;43;16;22
3;11;2005;39;48;29;19
4;11;2005;36;44;20;16
7;11;2005;34;41;30;13
8;11;2005;29;37;;12
9;11;2005;26;34;24;22
10;11;2005;28;34;10;11
11;11;2005;28;36;22;25
14;11;2005;28;35;15;26
15;11;2005;29;35;26;11
16;11;2005;32;39;13;14
17;11;2005;30;36;26;22
18;11;2005;31;36;12;14
21;11;2005;32;39;23;14
22;11;2005;28;36;16;10
23;11;2005;24;32;24;32
24;11;2005;23;29;7;29
25;11;2005;21;26;20;22
28;11;2005;22;26;6;20
29;11;2005;24;28;;17
30;11;2005;27;33;14;16
1;12;2005;24;31;24;13
2;12;2005;28;32;9;13
5;12;2005;28;33;24;26
6;12;2005;24;28;7;23
7;12;2005;25;30;18;16
8;12;2005;26;32;13;18
9;12;2005;24;30;23;19
12;12;2005;20;26;6;19
13;12;2005;22;25;19;17
14;12;2005;24;26;6;15
15;12;2005;21;24;14;10
16;12;2005;21;23;8;8
19;12;2005;22;25;20;10
20;12;2005;23;25;5;6
21;12;2005;22;25;19;9
22;12;2005;26;30;8;10
23;12;2005;26;30;;18
26;12;2005;22;26;10;8
27;12;2005;23;26;21;10
28;12;2005;21;23;4;12
29;12;2005;20;24;18;9
30;12;2005;10;13;2;5
